Name,NumberOfStocks,SellingPrice,Date,TotalCost,ExtraCharges,BrokerageCost
ONGC,30,126.0,2021-06-04,3776.06,0.0,3.94
CANBK,100,160.0,2021-05-31,15983.38,0.0,16.62
AXISBANK,9,736.0,2021-05-31,6617.0,0.0,7.0
IOLCP,40,695.0,2021-05-31,27771.07,0.0,28.93
IDFCFIRSTB,200,58.6,2021-05-31,11707.94,0.0,12.06
BPCL,20,442.0,2021-05-17,8830.79,0.0,9.21
WIPRO,10,496.0,2021-05-14,4954.84,0.0,5.16
COALINDIA,110,151.0,2021-05-14,16592.71,0.0,17.29
BHEL,50,71.0,2021-05-14,3546.43,0.0,3.57
IOLCP,10,700.0,2021-03-03,6992.72,0.0,7.28
RELIANCE,10,2035.0,2021-02-22,20329.18,0.0,20.82
BHARTIAIRTEL,5,605.0,2021-02-09,3021.88,0.0,3.12
RELIANCE,10,1972.0,2021-01-18,19699.89,0.0,20.11
VI,100,13.1,2021-01-18,1308.66,0.0,1.34
AXISBANK,15,625.0,2020-12-29,9365.39,0.0,9.61
BURGERKING,50,174.9,2020-12-29,8735.92,0.0,9.08
INFY,3,1214.0,2020-12-22,3646.15,0.0,4.15
LT,7,1260.0,2020-12-16,8810.85,0.0,9.15
DISHTV,100,15.05,2020-12-16,1503.76,0.0,1.24
DISHTV,200,14.8,2020-12-14,2956.89,0.0,3.11
AXISBANK,7,631.0,2020-12-09,4412.91,0.0,4.09
ICICIBANK,10,508.1,2020-12-09,5075.73,0.0,5.27
ONGC,10,85.0,2020-12-02,849.12,0.0,0.88
SUNPHARMA,4,545.0,2020-12-02,2177.74,0.0,2.26
JAGSONPAL,10,64.9,2020-11-20,648.82,0.0,0.18
SBIN,50,228.0,2020-11-10,11388.17,0.0,11.83
HDFCBANK,1,1394.0,2020-11-10,1392.13,0.0,1.87
ICICIBANK,20,443.0,2020-11-06,8850.81,0.0,9.19
SBIN,6,204.1,2020-11-04,1224.25,0.0,0.35
HDFCBANK,15,1157.27,2020-10-07,17341.34,0.0,17.71
RELIANCE,10,2216.0,2020-09-10,22137.16,0.0,22.84
SBIN,10,208.0,2020-08-25,2077.92,0.0,2.08
IOLCP,28,796.0,2020-07-29,22312.49,0.0,24.49
SBICARDS,19,796.0,2020-07-21,15108.15,0.0,15.85
INFY,3,932.0,2020-07-16,2792.89,0.0,3.11
SBIN,10,196.5,2020-03-26,1965.0,27.43,27.43
